bounty_id,level,rank,firstName,lastName,fleetName,flagshipName,gender,faction,portrait,greetingText,suppressIntel,postedByFaction,creditReward,repReward,intelText,flagshipVariantId,fleetVariantIds,minimumFleetFp,playerFPScalingFactor,specialItemRewards,neverSpawnWhenFactionHostile,neverSpawnWhenFactionNonHostile,neverSpawnBeforeCycle,neverSpawnBeforeLevel,neverSpawnBeforeFleetPoints
tahlan_bounty_virtue_temperance,40,spaceAdmiral,Lamitt,the Virtuous,The Aspect of Temperance,Sophrosyne,FEMALE,independent,graphics/portraits/characters/old_spacer02.png,"I did not seek out this battle, but I will honour your challenge. May the stronger survive and and carry on our combined legacy.",FALSE,independent,400000,10,"Posted through many backchannels and proxies, this bounty'y origin is uncertain. It is made out to an individual in possession of a unique ship of unknown specifications that whoever is behind this bounty seems to have taken great offence with. A generous reward is being offered for the death of this individual.",tahlan_Sophrosyne_virtue,"tahlan_dominator_gh_knight, tahlan_Castigator_knight_errant, tahlan_monitor_gh_knight, tahlan_enforcer_gh_knight, tahlan_onslaught_gh_knight",300,1.2,,FALSE,FALSE,208,40,200
tahlan_bounty_virtue_prudence,40,spaceAdmiral,Nyelbert,the Virtuous,The Aspect of Prudence,Phronesis,MALE,pirates,graphics/portraits/characters/old_spacer02.png,"I did not seek out this battle, but I will honour your challenge. May the stronger survive and and carry on our combined legacy.",FALSE,independent,400000,10,"Posted through many backchannels and proxies, this bounty'y origin is uncertain. It is made out to an individual in possession of a unique ship of unknown specifications that whoever is behind this bounty seems to have taken great offence with. A generous reward is being offered for the death of this individual.",tahlan_Phronesis_virtue,"tahlan_Castella_pirates_standard, tahlan_Dominator_PH_striker, tahlan_Dominator_PH_sabot, tahlan_Castigator_P_lancer, tahlan_Castigator_P_raider",250,1.2,,FALSE,FALSE,208,40,200
tahlan_bounty_virtue_courage,40,spaceAdmiral,Renda-Rae,the Virtuous,The Aspect of Courage,Andreia,FEMALE,tri-tachyon,graphics/portraits/characters/old_spacer02.png,"I did not seek out this battle, but I will honour your challenge. May the stronger survive and and carry on our combined legacy.",FALSE,independent,400000,10,"Posted through many backchannels and proxies, this bounty'y origin is uncertain. It is made out to an individual in possession of a unique ship of unknown specifications that whoever is behind this bounty seems to have taken great offence with. A generous reward is being offered for the death of this individual.",tahlan_Andreia_virtue,"tahlan_Yukikaze_brawler, tahlan_Yukikaze_brawler, tahlan_Korikaze_ion, tahlan_Korikaze_ion, tahlan_Korikaze_ion, tahlan_Korikaze_ion, tahlan_Korikaze_ion, tahlan_Korikaze_ion",200,1.2,,FALSE,FALSE,208,40,200
tahlan_bounty_eden,40,spaceAdmiral,Nia,Tahl,Kassadari Exiles,Eden,FEMALE,independent,graphics/tahlan/portraits/characters/tahlan_portrait_nia.png,"Alright then, let's get this over with.",FALSE,independent,500000,10,,,,350,1.3,,FALSE,FALSE,216,40,200
tahlan_bounty_scathach,40,spaceAdmiral,Zachariah,kal Vund,Phantom Fleet,Scathach,MALE,independent,graphics/portraits/characters/old_spacer02.png,I will bring an end to the suffering of this sector and you won't be in my way.,FALSE,independent,800000,15,,,,400,1.4,,FALSE,FALSE,218,40,200
,,,,,,,,,,,,,,,,,,,,,,,,,
# NOTES,,,,,,,,,,,,,,,,,,,,,,,,,
# bounty_id : line ID. Must be unique across all mods. I recommend a prefix,,,,,,,,,,,,,,,,,,,,,,,,,
# level : character level of bounty captain,,,,,,,,,,,,,,,,,,,,,,,,,
# rank : must match a rank ID in Ranks,,,,,,,,,,,,,,,,,,,,,,,,,
# firstName : bounty captain's first name,,,,,,,,,,,,,,,,,,,,,,,,,
# lastName : bounty captain's last name,,,,,,,,,,,,,,,,,,,,,,,,,
# fleetName : full name of bounty fleet,,,,,,,,,,,,,,,,,,,,,,,,,
# flagshipName : name of flagship. Needs to include prefix as it won't have it otherwise,,,,,,,,,,,,,,,,,,,,,,,,,
# gender : must match a gender enum in FullName,,,,,,,,,,,,,,,,,,,,,,,,,
# faction : faction id for bounty fleet and captain,,,,,,,,,,,,,,,,,,,,,,,,,
# portrait : filepath for bounty portrait. Must be loaded by the game,,,,,,,,,,,,,,,,,,,,,,,,,
# greetingText : full text that displays if/when you open comms with bounty fleet,,,,,,,,,,,,,,,,,,,,,,,,,
# suppressIntel : if TRUE do not show intel event when bounty spawns,,,,,,,,,,,,,,,,,,,,,,,,,
# postedByFaction : faction shown in intel panel as issuer of bounty. Also faction which rep reward applies to,,,,,,,,,,,,,,,,,,,,,,,,,
# creditReward : credits paid out for bounty,,,,,,,,,,,,,,,,,,,,,,,,,
# repReward : reputation points with issuing faction paid out for bounty on a 100 point scale,,,,,,,,,,,,,,,,,,,,,,,,,
# intelText : ugh,,,,,,,,,,,,,,,,,,,,,,,,,
# flagshipVariant : variant ID of bounty flagship,,,,,,,,,,,,,,,,,,,,,,,,,
# fleetVariants : comma seperated list of variant ids for rest of bounty fleet,,,,,,,,,,,,,,,,,,,,,,,,,
# specialItemsList : comma seperated list of special item ids dropped by fleet.  CURRENTLY DOES NOT WORK SORRY,,,,,,,,,,,,,,,,,,,,,,,,,
# neverSpawnWhenFactionHostile : if TRUE never spawn when player is hostile to issuing faction,,,,,,,,,,,,,,,,,,,,,,,,,
# neverSpawnWhenFactionNonHostile: if TRUE never spawn when player is friendly or neutral to target faction,,,,,,,,,,,,,,,,,,,,,,,,,
# neverSpawnBeforeCycle : if over 206 never spawn before said cycle,,,,,,,,,,,,,,,,,,,,,,,,,
# neverSpawnBeforeLevel : if over 1 never spawn when player is below said character level,,,,,,,,,,,,,,,,,,,,,,,,,
# neverSpawnBeforeFleetPoints : if over 1 never spawn when player fleet is less than said fleet points,,,,,,,,,,,,,,,,,,,,,,,,,
